# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
02/18/2011	55886	46
02/18/2011	64011	1236
02/18/2011	64012	538
02/18/2011	64183	63
02/18/2011	64189	38
02/18/2011	64209	15
02/18/2011	64037	763
02/18/2011	65992	18
02/18/2011	65927	831
02/18/2011	65929	1561
02/18/2011	65934	99
02/18/2011	66243	606
02/18/2011	66075	159
02/18/2011	66470	63
02/18/2011	67547	2147
02/18/2011	67668	20
02/18/2011	67681	29
02/18/2011	67683	12
02/18/2011	67684	83
02/18/2011	67685	157
02/18/2011	67687	331
02/18/2011	67689	2
02/18/2011	67429	16862
02/18/2011	67432	14929
02/18/2011	67434	14965
02/18/2011	67436	1727
02/18/2011	67438	2047
02/18/2011	67440	7641
02/18/2011	67442	2889
02/18/2011	67443	2272
02/18/2011	67445	3259
02/18/2011	67446	2434
02/18/2011	67452	1696
02/18/2011	67456	784
02/18/2011	67457	505
02/18/2011	67459	795
02/18/2011	67460	980
02/18/2011	67461	859
02/18/2011	67462	1
02/18/2011	67468	1581
02/18/2011	67717	2065
02/18/2011	67718	6
02/18/2011	68000	4110
02/18/2011	68001	3068
02/18/2011	68002	2938
02/18/2011	68003	6950
02/18/2011	68006	12316
02/18/2011	68010	23010
02/18/2011	68012	3149
02/18/2011	68015	2871
02/18/2011	68017	6803
02/18/2011	68020	13823
02/18/2011	68021	14
02/18/2011	68025	10508
02/18/2011	68028	2884
02/18/2011	68029	2546
02/18/2011	68030	2609
02/18/2011	68031	2519
02/18/2011	68032	2557
02/18/2011	68033	3276
02/18/2011	68034	2126
02/18/2011	68035	2593
02/18/2011	68036	1741
02/18/2011	68037	2659
02/18/2011	68038	1670
02/18/2011	68106	16
02/18/2011	68572	4113
02/18/2011	68575	4176
02/18/2011	68577	3225
02/18/2011	68581	2149
02/18/2011	68582	10731
02/18/2011	68583	9236
02/18/2011	68586	2613
02/18/2011	68588	2800
02/18/2011	68589	4093
02/18/2011	68590	2015
02/18/2011	68592	2582
02/18/2011	68593	6428
02/18/2011	68595	2700
02/18/2011	68596	7248
02/18/2011	68599	9366
02/18/2011	68600	4007
02/18/2011	68602	5922
02/18/2011	68605	5203
02/18/2011	68606	3363
