# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/02/2011	63911	11
01/02/2011	64011	1141
01/02/2011	64012	153
01/02/2011	64183	127
01/02/2011	64189	60
01/02/2011	64037	650
01/02/2011	64432	285
01/02/2011	64436	4013
01/02/2011	65292	1321
01/02/2011	64955	648
01/02/2011	64966	1948
01/02/2011	64973	2313
01/02/2011	64975	2588
01/02/2011	65992	31
01/02/2011	66004	203
01/02/2011	66008	4460
01/02/2011	66011	6626
01/02/2011	66020	655
01/02/2011	65935	16
01/02/2011	65936	53
01/02/2011	65927	627
01/02/2011	65931	1806
01/02/2011	65932	996
01/02/2011	65933	1216
01/02/2011	65934	35
01/02/2011	66195	34
01/02/2011	66200	1119
01/02/2011	66235	1101
01/02/2011	66238	15
01/02/2011	66239	122
01/02/2011	66241	994
01/02/2011	66243	7370
01/02/2011	66244	61
01/02/2011	66247	2227
01/02/2011	66259	24764
01/02/2011	66261	965
01/02/2011	66042	229
01/02/2011	66043	115
01/02/2011	66073	108
01/02/2011	66075	1808
01/02/2011	66502	16
01/02/2011	66470	79
01/02/2011	66430	16
01/02/2011	66431	20
01/02/2011	66434	19
01/02/2011	66435	13
01/02/2011	66939	13
01/02/2011	66942	73
01/02/2011	66950	4896
01/02/2011	66962	11
01/02/2011	66974	976
01/02/2011	66975	1976
01/02/2011	66976	1489
01/02/2011	66977	1554
