# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/06/2010	47805	51
12/06/2010	45085	65
12/06/2010	56291	263
12/06/2010	55886	39
12/06/2010	60658	11
12/06/2010	62924	3384
12/06/2010	62928	12290
12/06/2010	62932	3293
12/06/2010	62935	3740
12/06/2010	62937	14
12/06/2010	62939	3337
12/06/2010	63140	176
12/06/2010	63173	9593
12/06/2010	63599	539
12/06/2010	63600	2276
12/06/2010	63898	224
12/06/2010	63899	3796
12/06/2010	63905	3438
12/06/2010	63906	4682
12/06/2010	63918	2501
12/06/2010	63920	8611
12/06/2010	63921	27
12/06/2010	63923	2769
12/06/2010	63924	985
12/06/2010	63929	3377
12/06/2010	63933	46
12/06/2010	63073	903
12/06/2010	63968	2533
12/06/2010	63970	1079
12/06/2010	63972	2807
12/06/2010	63959	1120
12/06/2010	63960	1183
12/06/2010	63961	630
12/06/2010	63962	2874
12/06/2010	63985	2906
12/06/2010	63986	2911
12/06/2010	63987	3158
12/06/2010	63989	2798
12/06/2010	63990	2746
12/06/2010	63991	4301
12/06/2010	63993	4030
12/06/2010	63995	1493
12/06/2010	63996	6890
12/06/2010	63997	2507
12/06/2010	63998	2335
12/06/2010	64002	3754
12/06/2010	64005	7137
12/06/2010	64006	590
12/06/2010	64008	370
12/06/2010	64009	800
12/06/2010	64010	384
12/06/2010	64011	865
12/06/2010	64012	285
12/06/2010	64163	359
12/06/2010	64169	480
12/06/2010	64170	178
12/06/2010	64171	20
12/06/2010	64177	4796
12/06/2010	64184	104771
12/06/2010	64186	13920
12/06/2010	64187	251
12/06/2010	64188	471
12/06/2010	64190	505
12/06/2010	64212	2629
12/06/2010	64204	5538
12/06/2010	64202	5443
12/06/2010	64208	5330
12/06/2010	64215	10526
12/06/2010	64218	1362
12/06/2010	64221	223
12/06/2010	64117	5479
12/06/2010	64118	328
12/06/2010	64119	173
12/06/2010	64120	103
12/06/2010	64122	14
12/06/2010	64142	8401
12/06/2010	64158	191
12/06/2010	64160	40573
12/06/2010	64260	5267
12/06/2010	64270	2505
12/06/2010	64271	3173
12/06/2010	64275	4997
12/06/2010	64276	4784
12/06/2010	64278	15682
12/06/2010	64284	3799
12/06/2010	64286	8490
12/06/2010	64289	12703
12/06/2010	64290	3322
12/06/2010	64293	2366
12/06/2010	64295	1814
12/06/2010	64297	20
12/06/2010	64303	49
12/06/2010	64309	2395
12/06/2010	64310	2194
12/06/2010	64314	1271
12/06/2010	64315	850
12/06/2010	64316	1127
12/06/2010	64189	29
12/06/2010	64191	4829
12/06/2010	64205	719
12/06/2010	64207	1
12/06/2010	64209	8
12/06/2010	64222	2280
12/06/2010	64227	229
12/06/2010	64233	18
12/06/2010	64234	44
12/06/2010	64241	4902
12/06/2010	64244	1592
12/06/2010	64037	626
12/06/2010	63539	127
12/06/2010	63542	1532
12/06/2010	63544	276
12/06/2010	63551	3332
12/06/2010	63552	20828
12/06/2010	63553	23125
12/06/2010	63555	3484
12/06/2010	63556	2848
12/06/2010	63558	3114
12/06/2010	63562	4663
12/06/2010	63563	3409
12/06/2010	63564	7833
12/06/2010	63565	8990
12/06/2010	63568	8076
12/06/2010	63570	7479
12/06/2010	63573	1680
12/06/2010	63575	2040
12/06/2010	63576	5160
12/06/2010	63578	5948
12/06/2010	63584	692
12/06/2010	63585	464
12/06/2010	63587	6319
12/06/2010	63588	16882
12/06/2010	63589	2700
12/06/2010	64416	2869
12/06/2010	64417	2622
12/06/2010	64418	3380
12/06/2010	64421	3239
12/06/2010	64422	3755
12/06/2010	64423	3478
12/06/2010	64424	2351
12/06/2010	64426	6093
12/06/2010	64429	5171
12/06/2010	64432	908
12/06/2010	64433	517
12/06/2010	64434	426
12/06/2010	64435	779
12/06/2010	64436	2651
12/06/2010	64949	865
12/06/2010	64954	4712
12/06/2010	64955	129
12/06/2010	64957	1306
12/06/2010	64960	4230
12/06/2010	64962	22
12/06/2010	64963	1951
12/06/2010	64964	826
12/06/2010	64965	2515
12/06/2010	64966	4143
12/06/2010	64967	457
12/06/2010	64968	605
12/06/2010	64969	418
12/06/2010	64973	1364
12/06/2010	64975	5
12/06/2010	65272	2491
12/06/2010	65274	5923
12/06/2010	65275	5575
12/06/2010	65276	5404
12/06/2010	65278	32400
12/06/2010	65283	4219
12/06/2010	65286	2875
12/06/2010	65288	2915
12/06/2010	65292	1822
12/06/2010	65294	13913
12/06/2010	65298	6283
12/06/2010	65301	6618
12/06/2010	65303	6382
12/06/2010	65305	928
12/06/2010	65306	967
12/06/2010	65307	962
12/06/2010	65308	1426
12/06/2010	65309	1432
12/06/2010	65310	1
