# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
02/15/2011	55886	66
02/15/2011	62306	12
02/15/2011	64011	1046
02/15/2011	64012	545
02/15/2011	64183	55
02/15/2011	64189	20
02/15/2011	64037	678
02/15/2011	65992	15
02/15/2011	65927	635
02/15/2011	65929	1621
02/15/2011	65934	74
02/15/2011	66243	629
02/15/2011	66075	194
02/15/2011	66470	52
02/15/2011	67547	1877
02/15/2011	67668	7
02/15/2011	67679	580
02/15/2011	67680	1925
02/15/2011	67682	13
02/15/2011	67683	3
02/15/2011	67684	231
02/15/2011	67685	42
02/15/2011	67687	113
02/15/2011	67429	17043
02/15/2011	67430	20143
02/15/2011	67432	15136
02/15/2011	67433	15084
02/15/2011	67435	24240
02/15/2011	67436	1716
02/15/2011	67438	1768
02/15/2011	67440	7001
02/15/2011	67442	2589
02/15/2011	67443	2133
02/15/2011	67444	5113
02/15/2011	67445	4193
02/15/2011	67446	2920
02/15/2011	67447	15
02/15/2011	67451	2298
02/15/2011	67453	1028
02/15/2011	67455	1417
02/15/2011	67457	515
02/15/2011	67459	811
02/15/2011	67460	934
02/15/2011	67461	860
02/15/2011	67462	2
02/15/2011	67464	2
02/15/2011	67465	2
02/15/2011	67468	1340
02/15/2011	67717	2093
02/15/2011	67718	5
02/15/2011	67998	2541
02/15/2011	68000	3574
02/15/2011	68001	3258
02/15/2011	68002	4534
02/15/2011	68003	6770
02/15/2011	68006	6131
02/15/2011	68008	21080
02/15/2011	68010	23188
02/15/2011	68014	5853
02/15/2011	68015	3636
02/15/2011	68016	8019
02/15/2011	68017	200
02/15/2011	68020	14495
02/15/2011	68021	9585
02/15/2011	68026	8449
02/15/2011	68028	2478
02/15/2011	68029	2261
02/15/2011	68030	2361
02/15/2011	68031	2325
02/15/2011	68032	2224
02/15/2011	68033	2173
02/15/2011	68034	1955
02/15/2011	68035	2287
02/15/2011	68036	1643
02/15/2011	68037	2419
02/15/2011	68038	1356
02/15/2011	68095	15
02/15/2011	68096	23
02/15/2011	68101	32
02/15/2011	68106	4534
02/15/2011	68107	9624
02/15/2011	68108	4567
02/15/2011	68109	3942
02/15/2011	68110	3902
