# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/01/2010	64209	15
12/01/2010	64234	39
12/01/2010	64238	49
12/01/2010	64244	1478
12/01/2010	63534	151
12/01/2010	63544	91
12/01/2010	63545	4200
12/01/2010	63552	14423
12/01/2010	63553	23743
12/01/2010	63554	3311
12/01/2010	63555	2404
12/01/2010	63556	2920
12/01/2010	63560	5365
12/01/2010	63561	5206
12/01/2010	63563	2909
12/01/2010	63565	7692
12/01/2010	63567	11490
12/01/2010	63568	9127
12/01/2010	63569	7856
12/01/2010	63570	8680
12/01/2010	63575	1783
12/01/2010	63573	1858
12/01/2010	63574	1294
12/01/2010	63576	4709
12/01/2010	63585	541
12/01/2010	63584	793
12/01/2010	63588	17444
12/01/2010	63589	2664
12/01/2010	64416	2875
12/01/2010	64417	2662
12/01/2010	64420	3784
12/01/2010	64422	3539
12/01/2010	64423	2385
12/01/2010	64424	1301
12/01/2010	64426	3665
12/01/2010	64429	4782
12/01/2010	64432	1027
12/01/2010	64433	565
12/01/2010	64434	536
12/01/2010	64435	951
12/01/2010	64436	2458
