# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/20/2011	66042	187
01/20/2011	66043	41
01/20/2011	66044	931
01/20/2011	66049	67
01/20/2011	66050	22
01/20/2011	66071	7
01/20/2011	66073	278
01/20/2011	66075	1309
01/20/2011	66078	121
01/20/2011	66079	1125
01/20/2011	66080	2588
01/20/2011	66084	29
01/20/2011	66503	20
01/20/2011	66513	736
01/20/2011	66324	25
01/20/2011	66345	9726
01/20/2011	66352	654
01/20/2011	66357	3963
01/20/2011	66358	2406
01/20/2011	66359	2969
01/20/2011	66470	44
01/20/2011	66950	12
01/20/2011	67388	18233
01/20/2011	67389	19363
01/20/2011	67391	3376
01/20/2011	67394	20839
01/20/2011	67395	10564
01/20/2011	67396	4296
01/20/2011	67397	4288
01/20/2011	67398	7357
01/20/2011	67401	4844
01/20/2011	67403	12738
01/20/2011	67405	8767
01/20/2011	67407	6918
01/20/2011	67408	8941
01/20/2011	67411	5356
01/20/2011	67412	7160
01/20/2011	67413	1
01/20/2011	67414	2
01/20/2011	67416	2442
01/20/2011	67470	691
01/20/2011	67471	102
01/20/2011	67472	541
01/20/2011	67474	4449
01/20/2011	67485	6457
01/20/2011	67487	2942
01/20/2011	67488	3190
01/20/2011	67489	3746
01/20/2011	67490	3832
01/20/2011	67491	3542
01/20/2011	67493	2790
01/20/2011	67494	1723
01/20/2011	67496	1385
01/20/2011	67509	115
01/20/2011	67514	53
01/20/2011	67516	24
01/20/2011	67518	1683
01/20/2011	67520	1215
01/20/2011	67521	5636
01/20/2011	67523	5820
01/20/2011	67525	3304
01/20/2011	67526	2497
01/20/2011	67532	1801
01/20/2011	67530	1733
01/20/2011	67533	32
01/20/2011	67537	19
01/20/2011	67539	7092
01/20/2011	67540	6868
01/20/2011	67542	3047
01/20/2011	67544	3855
01/20/2011	67546	2963
01/20/2011	67547	578
01/20/2011	67682	474
01/20/2011	67688	23
01/20/2011	67691	1
01/20/2011	67692	6
01/20/2011	67693	5
01/20/2011	67694	45
01/20/2011	67299	4738
01/20/2011	67302	24
01/20/2011	67304	2037
01/20/2011	67305	2087
01/20/2011	67307	3147
01/20/2011	67309	2052
01/20/2011	67311	4381
01/20/2011	67313	1929
01/20/2011	67316	7640
01/20/2011	67317	60
01/20/2011	67322	11
01/20/2011	67429	17144
01/20/2011	67430	25
01/20/2011	67432	15120
01/20/2011	67434	15108
01/20/2011	67436	1346
01/20/2011	67438	1759
01/20/2011	67440	6799
01/20/2011	67442	2458
01/20/2011	67443	2593
01/20/2011	67444	4432
01/20/2011	67445	3288
01/20/2011	67446	3343
01/20/2011	67452	1793
01/20/2011	67456	950
01/20/2011	67457	488
01/20/2011	67459	591
01/20/2011	67460	894
01/20/2011	67461	788
01/20/2011	67462	1773
01/20/2011	67463	346
01/20/2011	67464	315
01/20/2011	67465	262
01/20/2011	67468	748
01/20/2011	67716	2405
01/20/2011	67718	5
01/20/2011	67699	4747
01/20/2011	67700	2002
01/20/2011	67701	3006
01/20/2011	67702	2774
01/20/2011	67707	5362
01/20/2011	67708	4384
01/20/2011	67709	4183
01/20/2011	67710	4544
01/20/2011	67715	4556
01/20/2011	67711	4719
01/20/2011	67712	5716
01/20/2011	67996	14
01/20/2011	67999	110
01/20/2011	68000	36
01/20/2011	68001	13
01/20/2011	68002	27
01/20/2011	68004	848
01/20/2011	68005	130
01/20/2011	68008	21358
01/20/2011	68010	23428
01/20/2011	68011	22
01/20/2011	68015	2553
01/20/2011	68016	201
01/20/2011	68017	6897
01/20/2011	68019	116
01/20/2011	68023	6293
01/20/2011	68025	41
01/20/2011	68027	5685
01/20/2011	68028	2727
01/20/2011	68029	2408
01/20/2011	68030	2389
01/20/2011	68031	2432
01/20/2011	68032	2504
01/20/2011	68033	2751
01/20/2011	68034	2079
01/20/2011	68035	2440
01/20/2011	68037	2392
01/20/2011	68038	872
