# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/11/2011	66222	2670
01/11/2011	66226	106
01/11/2011	66229	3517
01/11/2011	66230	4292
01/11/2011	66232	2381
01/11/2011	66233	3741
01/11/2011	66234	8835
01/11/2011	66237	794
01/11/2011	66238	929
01/11/2011	66241	97
01/11/2011	66243	1867
01/11/2011	66244	119
01/11/2011	66245	1
01/11/2011	66247	2091
01/11/2011	66250	14
01/11/2011	66254	1674
01/11/2011	66259	22034
01/11/2011	66042	219
01/11/2011	66043	70
01/11/2011	66044	767
01/11/2011	66065	23
01/11/2011	66073	362
01/11/2011	66075	2668
01/11/2011	66077	25
01/11/2011	66078	552
01/11/2011	66080	1
01/11/2011	66084	17
01/11/2011	66085	19
01/11/2011	66509	44639
01/11/2011	66513	637
01/11/2011	66514	437
01/11/2011	66326	753
01/11/2011	66332	8037
01/11/2011	66335	3915
01/11/2011	66336	3667
01/11/2011	66339	4185
01/11/2011	66341	18322
01/11/2011	66346	2157
01/11/2011	66353	17
01/11/2011	66357	91
01/11/2011	66359	22
01/11/2011	66470	41
01/11/2011	66430	6048
01/11/2011	66431	7751
01/11/2011	66434	7738
01/11/2011	66435	4062
01/11/2011	66436	2064
01/11/2011	66437	2040
01/11/2011	66438	1492
01/11/2011	66948	23
01/11/2011	66949	17
01/11/2011	66950	266
01/11/2011	66963	111
01/11/2011	66973	11
01/11/2011	66974	30
01/11/2011	66975	38
01/11/2011	66976	59
01/11/2011	66977	39
01/11/2011	67386	22999
01/11/2011	67387	29266
01/11/2011	67388	22081
01/11/2011	67392	19903
01/11/2011	67394	20230
01/11/2011	67395	8037
01/11/2011	67396	4313
01/11/2011	67400	5687
01/11/2011	67401	5326
01/11/2011	67402	4604
01/11/2011	67405	8651
01/11/2011	67413	1
01/11/2011	67415	4142
01/11/2011	67416	11
01/11/2011	67469	1931
01/11/2011	67470	51
01/11/2011	67471	17
01/11/2011	67475	6889
01/11/2011	67477	2437
01/11/2011	67478	8926
01/11/2011	67481	2398
01/11/2011	67482	2179
01/11/2011	67483	2238
01/11/2011	67484	10926
01/11/2011	67490	4173
01/11/2011	67491	4090
01/11/2011	67493	2838
01/11/2011	67494	1692
01/11/2011	67496	1796
01/11/2011	67504	295
01/11/2011	67505	286
01/11/2011	67507	1111
01/11/2011	67509	121
01/11/2011	67514	37
01/11/2011	67516	1247
01/11/2011	67518	17
01/11/2011	67520	2582
01/11/2011	67521	1508
01/11/2011	67525	149
01/11/2011	67526	1732
01/11/2011	67532	641
01/11/2011	67533	134
01/11/2011	67534	16499
01/11/2011	67537	9098
01/11/2011	67539	13
01/11/2011	67540	6616
01/11/2011	67542	3007
01/11/2011	67546	2935
01/11/2011	67547	584
01/11/2011	67691	3
01/11/2011	67692	5
01/11/2011	67693	4
01/11/2011	67694	16
01/11/2011	67295	18348
01/11/2011	67301	36
01/11/2011	67302	18
01/11/2011	67304	2037
01/11/2011	67305	2031
01/11/2011	67306	2210
01/11/2011	67307	3079
01/11/2011	67308	2
01/11/2011	67309	2033
01/11/2011	67312	1551
01/11/2011	67314	1803
01/11/2011	67317	6266
01/11/2011	67322	24
01/11/2011	67429	20921
01/11/2011	67430	24024
01/11/2011	67432	19071
01/11/2011	67434	19159
01/11/2011	67436	1659
01/11/2011	67438	1703
01/11/2011	67439	14
01/11/2011	67440	5243
01/11/2011	67442	2263
01/11/2011	67443	1793
01/11/2011	67445	3086
01/11/2011	67449	2281
01/11/2011	67453	1167
01/11/2011	67457	495
01/11/2011	67459	690
01/11/2011	67460	921
01/11/2011	67461	806
01/11/2011	67462	899
01/11/2011	67463	846
01/11/2011	67464	831
01/11/2011	67468	917
01/11/2011	67716	2807
01/11/2011	67718	4
01/11/2011	67698	9655
01/11/2011	67699	4598
01/11/2011	67701	2938
01/11/2011	67702	2750
01/11/2011	67703	3519
01/11/2011	67704	212
01/11/2011	67705	6926
01/11/2011	67706	5557
01/11/2011	67709	4180
01/11/2011	67710	3822
01/11/2011	67715	5651
01/11/2011	67711	5288
01/11/2011	67712	4941
01/11/2011	67713	17513
