# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/24/2010	56291	489
12/24/2010	55886	42
12/24/2010	62924	3958
12/24/2010	62926	73
12/24/2010	62928	20691
12/24/2010	62933	12
12/24/2010	62935	3184
12/24/2010	63905	3302
12/24/2010	63908	4919
12/24/2010	63911	7179
12/24/2010	63913	3645
12/24/2010	63917	17
12/24/2010	63929	3418
12/24/2010	63931	3697
12/24/2010	63932	2547
12/24/2010	63073	6312
12/24/2010	63977	3879
12/24/2010	63959	1548
12/24/2010	63961	1056
12/24/2010	63962	2656
12/24/2010	64011	504
12/24/2010	64012	38
12/24/2010	64183	132
12/24/2010	64185	15
12/24/2010	64186	22
12/24/2010	64204	14
12/24/2010	64213	12
12/24/2010	64215	12
12/24/2010	64117	17
12/24/2010	64141	16
12/24/2010	64189	43
12/24/2010	64228	54
12/24/2010	64231	98
12/24/2010	64235	12
12/24/2010	64037	502
12/24/2010	63541	12
12/24/2010	64425	19
12/24/2010	64432	291
12/24/2010	64436	2528
12/24/2010	65273	5377
12/24/2010	65274	5102
12/24/2010	65279	637
12/24/2010	65280	5972
12/24/2010	65283	4277
12/24/2010	65284	3379
12/24/2010	65285	2725
12/24/2010	65286	3217
12/24/2010	65288	2973
12/24/2010	65289	15495
12/24/2010	65292	11
12/24/2010	65293	4025
12/24/2010	65294	18
12/24/2010	65298	12
12/24/2010	65305	940
12/24/2010	65306	992
12/24/2010	65307	987
12/24/2010	65308	1390
12/24/2010	65309	1409
12/24/2010	64949	1423
12/24/2010	64963	2126
12/24/2010	64966	1659
12/24/2010	64967	722
12/24/2010	64968	732
12/24/2010	64969	491
12/24/2010	64972	414
12/24/2010	64973	1261
12/24/2010	64975	1364
12/24/2010	65587	40
12/24/2010	65992	18
12/24/2010	65993	2667
12/24/2010	66001	409
12/24/2010	66004	318
12/24/2010	66006	3829
12/24/2010	66008	3588
12/24/2010	66009	187
12/24/2010	66011	8680
