# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
02/07/2011	64011	962
02/07/2011	64012	439
02/07/2011	64183	79
02/07/2011	64189	30
02/07/2011	64037	435
02/07/2011	65992	18
02/07/2011	66004	144
02/07/2011	65927	915
02/07/2011	65929	1012
02/07/2011	65934	50
02/07/2011	66243	1044
02/07/2011	66075	242
02/07/2011	66470	57
02/07/2011	67547	1195
02/07/2011	67668	32
02/07/2011	67678	3750
02/07/2011	67679	2108
02/07/2011	67680	9617
02/07/2011	67682	1236
02/07/2011	67685	204
02/07/2011	67687	335
02/07/2011	67462	1320
02/07/2011	67468	739
02/07/2011	67718	2
02/07/2011	68038	979
02/07/2011	68095	7592
02/07/2011	68101	10271
02/07/2011	68106	577
02/07/2011	68107	701
02/07/2011	68108	5201
02/07/2011	68109	1148
02/07/2011	68110	880
02/07/2011	68111	4122
