# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/08/2011	62306	17
01/08/2011	64011	1098
01/08/2011	64012	128
01/08/2011	64183	84
01/08/2011	64037	499
01/08/2011	64436	3272
01/08/2011	65292	1472
01/08/2011	64973	1803
01/08/2011	65991	22
01/08/2011	65992	20
01/08/2011	65993	241
01/08/2011	65996	67
01/08/2011	65997	43
01/08/2011	65999	59
01/08/2011	66001	32
01/08/2011	66006	40
01/08/2011	66008	3824
01/08/2011	66010	64
01/08/2011	66020	125
01/08/2011	66031	56
01/08/2011	65959	39
01/08/2011	65961	23
01/08/2011	65963	1595
01/08/2011	65966	14
01/08/2011	65916	95
01/08/2011	65927	196
01/08/2011	65929	6809
01/08/2011	65931	2096
01/08/2011	65932	1209
01/08/2011	65933	1436
01/08/2011	65934	54
01/08/2011	66138	155
01/08/2011	66165	11
01/08/2011	66170	61
01/08/2011	66171	105
01/08/2011	66177	13
01/08/2011	66183	27
01/08/2011	66184	18
01/08/2011	66195	34
01/08/2011	66196	2058
01/08/2011	66200	1205
01/08/2011	66226	104
01/08/2011	66234	276
01/08/2011	66238	24
01/08/2011	66243	5719
01/08/2011	66244	123
01/08/2011	66250	1283
01/08/2011	66262	2713
01/08/2011	66042	225
01/08/2011	66043	98
01/08/2011	66075	637
01/08/2011	66077	48
01/08/2011	66078	54
01/08/2011	66080	305
01/08/2011	66317	187
01/08/2011	66332	8185
01/08/2011	66354	11
01/08/2011	66470	58
01/08/2011	66610	241
01/08/2011	66619	1487
01/08/2011	66942	73
01/08/2011	66946	10
01/08/2011	66948	11
01/08/2011	66949	11
01/08/2011	66950	29913
01/08/2011	66951	12
01/08/2011	66958	3135
01/08/2011	66961	9329
01/08/2011	66963	173
01/08/2011	66965	44
01/08/2011	66966	117
01/08/2011	66973	20
01/08/2011	66974	1140
01/08/2011	66975	2305
01/08/2011	66976	1768
01/08/2011	66977	1840
01/08/2011	67386	14
01/08/2011	67387	503
01/08/2011	67388	16
01/08/2011	67413	2
01/08/2011	67470	61
01/08/2011	67473	29
01/08/2011	67475	22
01/08/2011	67477	15
01/08/2011	67478	8618
01/08/2011	67482	2262
01/08/2011	67483	2313
01/08/2011	67507	18
01/08/2011	67525	131
01/08/2011	67526	451
01/08/2011	67532	10
01/08/2011	67539	11
01/08/2011	67546	38
01/08/2011	67547	1051
01/08/2011	67691	1
01/08/2011	67692	23
01/08/2011	67693	6
01/08/2011	67694	33
