# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
02/17/2011	55886	50
02/17/2011	64011	1020
02/17/2011	64012	544
02/17/2011	64183	60
02/17/2011	64189	24
02/17/2011	64037	703
02/17/2011	65927	774
02/17/2011	65929	1661
02/17/2011	65934	94
02/17/2011	66243	538
02/17/2011	66075	233
02/17/2011	66470	64
02/17/2011	67547	1820
02/17/2011	67668	20
02/17/2011	67681	2552
02/17/2011	67683	728
02/17/2011	67684	185
02/17/2011	67685	74
02/17/2011	67687	387
02/17/2011	67689	1
02/17/2011	67429	17106
02/17/2011	67430	31
02/17/2011	67432	15093
02/17/2011	67434	15030
02/17/2011	67435	41
02/17/2011	67436	1656
02/17/2011	67438	1798
02/17/2011	67440	6327
02/17/2011	67442	2356
02/17/2011	67443	2252
02/17/2011	67445	3072
02/17/2011	67446	2665
02/17/2011	67447	1323
02/17/2011	67448	5980
02/17/2011	67452	1914
02/17/2011	67455	1213
02/17/2011	67456	3
02/17/2011	67457	444
02/17/2011	67459	667
02/17/2011	67460	863
02/17/2011	67461	807
02/17/2011	67462	3
02/17/2011	67464	5
02/17/2011	67465	2
02/17/2011	67466	6
02/17/2011	67468	1155
02/17/2011	67717	1882
02/17/2011	67718	6
02/17/2011	67995	11
02/17/2011	68000	3671
02/17/2011	68001	1929
02/17/2011	68002	3529
02/17/2011	68003	7146
02/17/2011	68006	10573
02/17/2011	68008	36
02/17/2011	68010	23249
02/17/2011	68015	3229
02/17/2011	68017	7091
02/17/2011	68020	13481
02/17/2011	68021	9301
02/17/2011	68025	10670
02/17/2011	68026	53
02/17/2011	68028	2818
02/17/2011	68029	2566
02/17/2011	68030	2562
02/17/2011	68031	2583
02/17/2011	68032	2570
02/17/2011	68033	3361
02/17/2011	68034	2218
02/17/2011	68035	2544
02/17/2011	68036	1803
02/17/2011	68037	2479
02/17/2011	68038	1358
02/17/2011	68106	50
