# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/19/2011	67547	532
01/19/2011	67682	362
01/19/2011	67688	14
01/19/2011	67691	1
01/19/2011	67692	6
01/19/2011	67693	2
01/19/2011	67694	59
01/19/2011	67299	4753
01/19/2011	67300	3139
01/19/2011	67302	18
01/19/2011	67304	2023
01/19/2011	67305	2035
01/19/2011	67306	2247
01/19/2011	67307	3149
01/19/2011	67309	2038
01/19/2011	67313	1874
01/19/2011	67317	6481
01/19/2011	67318	36
01/19/2011	67322	12800
01/19/2011	67429	16675
01/19/2011	67430	20084
01/19/2011	67432	15070
01/19/2011	67434	15095
01/19/2011	67436	1239
01/19/2011	67438	1586
01/19/2011	67440	7637
01/19/2011	67442	2559
01/19/2011	67443	2237
01/19/2011	67444	148
01/19/2011	67445	3571
01/19/2011	67446	3019
01/19/2011	67447	903
01/19/2011	67448	6114
01/19/2011	67452	1658
01/19/2011	67457	479
01/19/2011	67459	662
01/19/2011	67460	947
01/19/2011	67461	849
01/19/2011	67462	1576
01/19/2011	67463	313
01/19/2011	67464	283
01/19/2011	67465	157
01/19/2011	67468	793
01/19/2011	67716	1962
01/19/2011	67718	7
01/19/2011	67699	4684
01/19/2011	67701	3007
01/19/2011	67702	2763
01/19/2011	67704	12648
01/19/2011	67706	4895
01/19/2011	67707	160
01/19/2011	67708	4013
01/19/2011	67709	4081
01/19/2011	67710	4178
01/19/2011	67715	4468
01/19/2011	67711	5657
01/19/2011	67712	4918
01/19/2011	68000	42
01/19/2011	68002	18
01/19/2011	68004	762
01/19/2011	68008	20990
01/19/2011	68010	23175
01/19/2011	68011	19008
01/19/2011	68015	2419
01/19/2011	68017	220
01/19/2011	68023	7683
01/19/2011	68025	10054
01/19/2011	68028	2775
01/19/2011	68029	2415
01/19/2011	68030	2417
01/19/2011	68031	2378
01/19/2011	68032	2455
01/19/2011	68033	2967
01/19/2011	68034	2021
01/19/2011	68035	2459
01/19/2011	68037	2428
01/19/2011	68038	1002
