# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
02/03/2011	64011	713
02/03/2011	64012	398
02/03/2011	64183	52
02/03/2011	64037	272
02/03/2011	65992	18
02/03/2011	66004	187
02/03/2011	65927	1192
02/03/2011	65929	806
02/03/2011	65934	23
02/03/2011	66243	1119
02/03/2011	66244	13
02/03/2011	66075	349
02/03/2011	66470	54
02/03/2011	67547	769
02/03/2011	67668	180
02/03/2011	67673	3788
02/03/2011	67675	8862
02/03/2011	67677	11550
02/03/2011	67678	14804
02/03/2011	67679	4164
02/03/2011	67680	15326
02/03/2011	67682	1061
02/03/2011	67684	1274
02/03/2011	67685	332
02/03/2011	67687	941
02/03/2011	67691	1030
02/03/2011	67694	76
02/03/2011	67462	1197
02/03/2011	67468	444
02/03/2011	67718	1
02/03/2011	68038	503
02/03/2011	68095	7680
02/03/2011	68101	11940
02/03/2011	68106	4935
02/03/2011	68107	3635
02/03/2011	68108	19
02/03/2011	68109	4562
02/03/2011	68110	5585
