# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/12/2011	55886	57
01/12/2011	64011	580
01/12/2011	64012	156
01/12/2011	64183	78
01/12/2011	64279	29
01/12/2011	64189	26
01/12/2011	64037	586
01/12/2011	64436	3483
01/12/2011	65292	1306
01/12/2011	64973	2470
01/12/2011	65988	18
01/12/2011	65992	16
01/12/2011	65993	382
01/12/2011	65994	209
01/12/2011	65997	20
01/12/2011	65999	337
01/12/2011	66001	329
01/12/2011	66004	375
01/12/2011	66011	5587
01/12/2011	66016	2588
01/12/2011	66017	2907
01/12/2011	66020	4
01/12/2011	66027	777
01/12/2011	66023	2598
01/12/2011	66026	1059
01/12/2011	66029	597
01/12/2011	66030	1030
01/12/2011	66038	1199
01/12/2011	66040	245
01/12/2011	65941	11
01/12/2011	65942	463
01/12/2011	65943	84
01/12/2011	65944	402
01/12/2011	65945	350
01/12/2011	65946	315
01/12/2011	65947	855
01/12/2011	65949	7305
01/12/2011	65951	3041
01/12/2011	65957	63
01/12/2011	65963	1533
01/12/2011	65973	2121
01/12/2011	65975	4737
01/12/2011	65976	3717
01/12/2011	65906	8813
01/12/2011	65907	8343
01/12/2011	65911	14
01/12/2011	65913	4141
01/12/2011	65924	4381
01/12/2011	65927	185
01/12/2011	65928	20
01/12/2011	65929	2726
01/12/2011	65931	2502
01/12/2011	65932	1427
01/12/2011	65933	1672
01/12/2011	65934	41
01/12/2011	66138	156
01/12/2011	66142	3043
01/12/2011	66152	3270
01/12/2011	66153	2517
01/12/2011	66154	5511
01/12/2011	66157	1659
01/12/2011	66161	4435
01/12/2011	66162	4014
01/12/2011	66163	115
01/12/2011	66164	4113
01/12/2011	66165	3493
01/12/2011	66167	5634
01/12/2011	66170	5449
01/12/2011	66171	7855
01/12/2011	66173	3580
01/12/2011	66174	6940
01/12/2011	66177	30
01/12/2011	66179	6597
01/12/2011	66183	12560
01/12/2011	66184	8606
01/12/2011	66191	2907
01/12/2011	66193	1975
01/12/2011	66194	1969
01/12/2011	66195	37
01/12/2011	66196	2077
01/12/2011	66202	1773
01/12/2011	66204	10232
01/12/2011	66208	2644
01/12/2011	66209	1740
01/12/2011	66210	2245
01/12/2011	66211	1769
01/12/2011	66220	2732
01/12/2011	66226	105
01/12/2011	66229	3641
01/12/2011	66230	33
01/12/2011	66234	491
01/12/2011	66237	769
01/12/2011	66238	937
01/12/2011	66239	19
01/12/2011	66240	722
01/12/2011	66243	1420
01/12/2011	66244	150
01/12/2011	66247	2039
01/12/2011	66252	4660
01/12/2011	66254	383
01/12/2011	66259	73
01/12/2011	66042	221
01/12/2011	66043	72
01/12/2011	66044	912
01/12/2011	66065	25
01/12/2011	66073	411
01/12/2011	66075	549
01/12/2011	66078	527
01/12/2011	66079	647
01/12/2011	66084	26
01/12/2011	66085	20
01/12/2011	66509	3615
01/12/2011	66513	633
01/12/2011	66326	14
01/12/2011	66332	8133
01/12/2011	66335	4713
01/12/2011	66336	3694
01/12/2011	66339	4305
01/12/2011	66342	2092
01/12/2011	66344	5174
01/12/2011	66346	2241
01/12/2011	66357	93
01/12/2011	66359	14
01/12/2011	66470	32
01/12/2011	66430	5605
01/12/2011	66431	6995
01/12/2011	66434	6822
01/12/2011	66435	3891
01/12/2011	66436	2042
01/12/2011	66437	1998
01/12/2011	66438	1479
01/12/2011	66950	204
01/12/2011	67386	23149
01/12/2011	67387	29895
01/12/2011	67388	22077
01/12/2011	67392	20201
01/12/2011	67394	20499
01/12/2011	67395	11792
01/12/2011	67396	6014
01/12/2011	67400	177
01/12/2011	67401	5394
01/12/2011	67402	4707
01/12/2011	67403	12058
01/12/2011	67405	8547
01/12/2011	67410	11
01/12/2011	67413	11
01/12/2011	67415	3797
01/12/2011	67416	2613
01/12/2011	67469	12
01/12/2011	67470	316
01/12/2011	67471	102
01/12/2011	67475	54
01/12/2011	67476	4225
01/12/2011	67477	3213
01/12/2011	67478	6454
01/12/2011	67481	2379
01/12/2011	67483	2231
01/12/2011	67484	329
01/12/2011	67490	4178
01/12/2011	67491	4445
01/12/2011	67493	3323
01/12/2011	67496	1669
01/12/2011	67504	294
01/12/2011	67505	283
01/12/2011	67507	1088
01/12/2011	67509	823
01/12/2011	67514	51
01/12/2011	67516	2129
01/12/2011	67518	1196
01/12/2011	67520	1607
01/12/2011	67521	1307
01/12/2011	67523	3537
01/12/2011	67525	1641
01/12/2011	67526	3051
01/12/2011	67532	1475
01/12/2011	67530	910
01/12/2011	67533	50029
01/12/2011	67534	35
01/12/2011	67537	37
01/12/2011	67539	23
01/12/2011	67546	63
01/12/2011	67547	737
01/12/2011	67691	2
01/12/2011	67692	5
01/12/2011	67693	6
01/12/2011	67694	34
01/12/2011	67295	1480
01/12/2011	67297	3186
01/12/2011	67299	4763
01/12/2011	67301	48
01/12/2011	67302	33
01/12/2011	67304	2047
01/12/2011	67305	2042
01/12/2011	67306	2274
01/12/2011	67307	3071
01/12/2011	67309	2048
01/12/2011	67314	1707
01/12/2011	67315	23371
01/12/2011	67317	25
01/12/2011	67318	5361
01/12/2011	67321	13512
01/12/2011	67322	13772
01/12/2011	67429	21119
01/12/2011	67430	24167
01/12/2011	67432	19101
01/12/2011	67434	19218
01/12/2011	67436	1473
01/12/2011	67438	1918
01/12/2011	67439	26741
01/12/2011	67440	6390
01/12/2011	67442	2577
01/12/2011	67443	2605
01/12/2011	67444	95
01/12/2011	67445	3212
01/12/2011	67448	6225
01/12/2011	67449	2191
01/12/2011	67450	1599
01/12/2011	67453	467
01/12/2011	67455	670
01/12/2011	67457	382
01/12/2011	67459	525
01/12/2011	67460	772
01/12/2011	67461	688
01/12/2011	67462	884
01/12/2011	67463	865
01/12/2011	67464	846
01/12/2011	67468	744
01/12/2011	67716	2532
01/12/2011	67718	8
01/12/2011	67698	9928
01/12/2011	67699	20
01/12/2011	67701	2979
01/12/2011	67702	2729
01/12/2011	67703	3502
01/12/2011	67704	14755
01/12/2011	67706	5406
01/12/2011	67709	4249
01/12/2011	67710	4146
01/12/2011	67715	5779
01/12/2011	67711	5448
01/12/2011	67712	5410
01/12/2011	67713	17760
01/12/2011	67714	320
