# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/30/2011	64011	930
01/30/2011	64012	300
01/30/2011	64183	84
01/30/2011	64189	18
01/30/2011	64209	12
01/30/2011	64037	502
01/30/2011	65292	1490
01/30/2011	65992	22
01/30/2011	66004	380
01/30/2011	65927	4505
01/30/2011	65929	1547
01/30/2011	65934	56
01/30/2011	66243	1902
01/30/2011	66244	104
01/30/2011	66075	411
01/30/2011	66324	6154
01/30/2011	66470	58
01/30/2011	67476	4188
01/30/2011	67514	14
01/30/2011	67546	12
01/30/2011	67547	1175
01/30/2011	67668	15
01/30/2011	67677	120
01/30/2011	67680	58
01/30/2011	67682	126
01/30/2011	67687	55
01/30/2011	67691	19
01/30/2011	67692	2
01/30/2011	67693	1
01/30/2011	67694	35
01/30/2011	67300	3160
01/30/2011	67303	8882
01/30/2011	67307	3146
01/30/2011	67308	2045
01/30/2011	67456	63
01/30/2011	67457	61
01/30/2011	67461	176
01/30/2011	67462	1519
01/30/2011	67463	138
01/30/2011	67464	121
01/30/2011	67465	11
01/30/2011	67468	744
01/30/2011	67718	3
01/30/2011	67698	302
01/30/2011	67701	2972
01/30/2011	68000	15
01/30/2011	68028	11
01/30/2011	68038	895
01/30/2011	68096	5320
01/30/2011	68097	4273
01/30/2011	68108	238
