# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/29/2011	64011	876
01/29/2011	64012	304
01/29/2011	64183	58
01/29/2011	64189	11
01/29/2011	64207	17
01/29/2011	64037	370
01/29/2011	65292	1232
01/29/2011	65992	19
01/29/2011	66004	304
01/29/2011	65927	95
01/29/2011	65929	1225
01/29/2011	65934	42
01/29/2011	66243	1390
01/29/2011	66244	106
01/29/2011	66075	415
01/29/2011	66324	5943
01/29/2011	66352	116
01/29/2011	66470	67
01/29/2011	67389	17
01/29/2011	67403	142
01/29/2011	67405	96
01/29/2011	67409	11
01/29/2011	67412	18
01/29/2011	67472	39
01/29/2011	67511	15
01/29/2011	67514	15
01/29/2011	67526	15
01/29/2011	67537	22
01/29/2011	67546	27
01/29/2011	67547	1161
01/29/2011	67668	16
01/29/2011	67682	160
01/29/2011	67687	28
01/29/2011	67691	8
01/29/2011	67692	9
01/29/2011	67693	1
01/29/2011	67694	20
01/29/2011	67298	3236
01/29/2011	67305	2061
01/29/2011	67307	3180
01/29/2011	67434	15
01/29/2011	67456	2934
01/29/2011	67457	386
01/29/2011	67461	894
01/29/2011	67462	1699
01/29/2011	67463	275
01/29/2011	67464	244
01/29/2011	67468	838
01/29/2011	67718	1
01/29/2011	67698	2689
01/29/2011	67701	3002
01/29/2011	67702	2743
01/29/2011	68003	32
01/29/2011	68008	16
01/29/2011	68010	13
01/29/2011	68023	17
01/29/2011	68027	25
01/29/2011	68031	15
01/29/2011	68038	881
01/29/2011	68096	5354
01/29/2011	68097	4270
01/29/2011	68108	367
