# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/04/2010	47805	45
12/04/2010	45085	48
12/04/2010	56291	190
12/04/2010	62924	11
12/04/2010	62926	108
12/04/2010	62928	124
12/04/2010	62933	32
12/04/2010	63140	149
12/04/2010	63600	2976
12/04/2010	63898	2072
12/04/2010	63911	44
12/04/2010	63921	28
12/04/2010	63922	16
12/04/2010	63073	25
12/04/2010	63959	1386
12/04/2010	63961	859
12/04/2010	63962	3006
12/04/2010	63964	11
12/04/2010	63986	12
12/04/2010	64006	536
12/04/2010	64008	413
12/04/2010	64009	805
12/04/2010	64010	323
12/04/2010	64011	1000
12/04/2010	64012	386
12/04/2010	64163	31
12/04/2010	64170	169
12/04/2010	64177	742
12/04/2010	64178	260
12/04/2010	64181	61
12/04/2010	64184	10809
12/04/2010	64186	291
12/04/2010	64204	27
12/04/2010	64202	30
12/04/2010	64208	19
12/04/2010	64215	12
12/04/2010	64117	150
12/04/2010	64118	350
12/04/2010	64120	12579
12/04/2010	64139	227
12/04/2010	64141	15
12/04/2010	64147	67
12/04/2010	64260	5669
12/04/2010	64279	119
12/04/2010	64285	12
12/04/2010	64295	384
12/04/2010	64297	187
12/04/2010	64309	2404
12/04/2010	64189	56
12/04/2010	64191	36
12/04/2010	64321	46
12/04/2010	64207	2
12/04/2010	64209	12
12/04/2010	64222	19
12/04/2010	64227	207
12/04/2010	64233	13
12/04/2010	64234	37
12/04/2010	64322	16
12/04/2010	64242	51
12/04/2010	64244	1600
12/04/2010	64037	542
12/04/2010	63539	20
12/04/2010	63544	28
12/04/2010	63545	736
12/04/2010	63561	19
12/04/2010	63564	203
12/04/2010	63584	572
12/04/2010	63585	470
12/04/2010	63587	6901
12/04/2010	63588	16634
12/04/2010	63589	2606
12/04/2010	64425	11
12/04/2010	64428	13
12/04/2010	64432	894
12/04/2010	64433	537
12/04/2010	64434	460
12/04/2010	64435	816
12/04/2010	64436	2841
12/04/2010	64949	130
12/04/2010	64955	727
12/04/2010	64962	28
12/04/2010	64966	3685
12/04/2010	64967	494
12/04/2010	64968	658
12/04/2010	64973	1330
12/04/2010	64975	8
12/04/2010	65283	4235
12/04/2010	65286	12
12/04/2010	65300	21
12/04/2010	65305	36
12/04/2010	65306	34
12/04/2010	65307	57
12/04/2010	65308	95
12/04/2010	65309	68
