# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/28/2011	55886	21
01/28/2011	64011	840
01/28/2011	64012	305
01/28/2011	64183	88
01/28/2011	64189	14
01/28/2011	64037	407
01/28/2011	65292	1661
01/28/2011	65992	34
01/28/2011	66004	483
01/28/2011	66020	160
01/28/2011	65927	3351
01/28/2011	65929	1713
01/28/2011	65934	85
01/28/2011	66243	1731
01/28/2011	66244	75
01/28/2011	66075	316
01/28/2011	66514	398
01/28/2011	66343	1712
01/28/2011	66345	9772
01/28/2011	66352	645
01/28/2011	66355	16
01/28/2011	66358	2352
01/28/2011	66359	2994
01/28/2011	66470	56
01/28/2011	67388	18249
01/28/2011	67389	19165
01/28/2011	67391	3213
01/28/2011	67392	20187
01/28/2011	67395	9226
01/28/2011	67397	4205
01/28/2011	67400	5378
01/28/2011	67401	4902
01/28/2011	67403	12575
01/28/2011	67405	8951
01/28/2011	67408	8605
01/28/2011	67409	4909
01/28/2011	67412	6204
01/28/2011	67413	1
01/28/2011	67414	1
01/28/2011	67416	1894
01/28/2011	67472	582
01/28/2011	67474	4420
01/28/2011	67485	4143
01/28/2011	67487	3194
01/28/2011	67488	2940
01/28/2011	67489	3443
01/28/2011	67490	3414
01/28/2011	67491	3453
01/28/2011	67493	2463
01/28/2011	67494	1714
01/28/2011	67503	1720
01/28/2011	67509	131
01/28/2011	67511	71
01/28/2011	67514	27
01/28/2011	67521	5788
01/28/2011	67523	3997
01/28/2011	67525	2610
01/28/2011	67526	2910
01/28/2011	67532	910
01/28/2011	67530	1115
01/28/2011	67533	104
01/28/2011	67536	7233
01/28/2011	67537	8669
01/28/2011	67539	7385
01/28/2011	67540	6542
01/28/2011	67544	3194
01/28/2011	67546	145
01/28/2011	67547	1435
01/28/2011	67668	15
01/28/2011	67682	163
01/28/2011	67687	22
01/28/2011	67691	14
01/28/2011	67693	6
01/28/2011	67694	24
01/28/2011	67298	3222
01/28/2011	67303	124
01/28/2011	67305	2064
01/28/2011	67307	3144
01/28/2011	67311	4204
01/28/2011	67314	1863
01/28/2011	67316	52
01/28/2011	67318	42
01/28/2011	67319	55
01/28/2011	67429	17035
01/28/2011	67432	15115
01/28/2011	67434	15128
01/28/2011	67436	1483
01/28/2011	67438	1726
01/28/2011	67440	6177
01/28/2011	67442	2562
01/28/2011	67443	2489
01/28/2011	67444	3707
01/28/2011	67445	2756
01/28/2011	67446	2724
01/28/2011	67452	668
01/28/2011	67456	573
01/28/2011	67457	478
01/28/2011	67459	712
01/28/2011	67460	908
01/28/2011	67461	857
01/28/2011	67462	1695
01/28/2011	67463	280
01/28/2011	67464	290
01/28/2011	67468	777
01/28/2011	67718	13
01/28/2011	67698	7895
01/28/2011	67701	2974
01/28/2011	67702	2761
01/28/2011	67704	12
01/28/2011	67705	7525
01/28/2011	67709	3778
01/28/2011	67710	4057
01/28/2011	67711	4995
01/28/2011	67712	4862
01/28/2011	67996	513
01/28/2011	68000	3546
01/28/2011	68001	3266
01/28/2011	68002	1200
01/28/2011	68003	144
01/28/2011	68004	663
01/28/2011	68008	21179
01/28/2011	68010	23130
01/28/2011	68015	3239
01/28/2011	68023	6643
01/28/2011	68027	6058
01/28/2011	68028	2343
01/28/2011	68029	2239
01/28/2011	68030	2375
01/28/2011	68031	2396
01/28/2011	68032	2223
01/28/2011	68033	2227
01/28/2011	68034	2070
01/28/2011	68035	2300
01/28/2011	68037	2523
01/28/2011	68038	952
01/28/2011	68096	1
01/28/2011	68097	1
01/28/2011	68108	39
