# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/18/2011	56291	340
01/18/2011	55886	27
01/18/2011	64011	761
01/18/2011	64012	221
01/18/2011	64183	72
01/18/2011	64185	11
01/18/2011	64186	20
01/18/2011	64215	11
01/18/2011	64141	14
01/18/2011	64146	12
01/18/2011	64189	38
01/18/2011	64235	12
01/18/2011	64037	664
01/18/2011	63541	13
01/18/2011	64425	13
01/18/2011	64436	3911
01/18/2011	65292	1351
01/18/2011	64973	2864
01/18/2011	65988	11
01/18/2011	65991	15
01/18/2011	65992	22
01/18/2011	65994	287
01/18/2011	65997	76
01/18/2011	65999	301
01/18/2011	66004	295
01/18/2011	66016	1854
01/18/2011	66017	2552
01/18/2011	66018	4664
01/18/2011	66019	4010
01/18/2011	66020	82
01/18/2011	66027	1661
01/18/2011	66023	2181
01/18/2011	66024	1863
01/18/2011	66026	3907
01/18/2011	66029	533
01/18/2011	66030	11
01/18/2011	66033	30
01/18/2011	66038	1121
01/18/2011	66039	549
01/18/2011	66040	225
01/18/2011	65941	240
01/18/2011	65942	556
01/18/2011	65943	80
01/18/2011	65944	433
01/18/2011	65945	298
01/18/2011	65946	331
01/18/2011	65947	834
01/18/2011	65951	2684
01/18/2011	65957	68
01/18/2011	65959	336
01/18/2011	65975	4772
01/18/2011	65976	3761
01/18/2011	65927	186
01/18/2011	65929	2053
01/18/2011	65934	32
01/18/2011	66138	158
01/18/2011	66142	3052
01/18/2011	66150	10352
01/18/2011	66153	2553
01/18/2011	66154	5557
01/18/2011	66157	1464
01/18/2011	66160	5161
01/18/2011	66163	3945
01/18/2011	66167	5792
01/18/2011	66170	5317
01/18/2011	66172	7704
01/18/2011	66174	22
01/18/2011	66176	11
01/18/2011	66179	6401
01/18/2011	66180	5320
01/18/2011	66185	8995
01/18/2011	66186	4324
01/18/2011	66188	6437
01/18/2011	66190	3944
01/18/2011	66191	468
01/18/2011	66193	333
01/18/2011	66194	340
01/18/2011	66195	386
01/18/2011	66209	1882
01/18/2011	66210	2293
01/18/2011	66211	1876
01/18/2011	66214	2830
01/18/2011	66217	1295
01/18/2011	66222	2485
01/18/2011	66226	102
01/18/2011	66229	3568
01/18/2011	66230	4536
01/18/2011	66231	2438
01/18/2011	66232	2418
01/18/2011	66233	3771
01/18/2011	66243	2237
01/18/2011	66244	157
01/18/2011	66246	14351
01/18/2011	66250	5055
01/18/2011	66042	218
01/18/2011	66043	56
01/18/2011	66044	1030
01/18/2011	66050	29
01/18/2011	66071	13
01/18/2011	66073	270
01/18/2011	66075	2307
01/18/2011	66078	749
01/18/2011	66084	19
01/18/2011	66503	40943
01/18/2011	66321	451
01/18/2011	66323	755
01/18/2011	66332	8063
01/18/2011	66342	1642
01/18/2011	66344	3868
01/18/2011	66346	2588
01/18/2011	66357	156
01/18/2011	66358	2067
