# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/20/2010	66141	1165
12/20/2010	66142	3230
12/20/2010	66145	1618
12/20/2010	66143	1648
12/20/2010	66147	10413
12/20/2010	66155	4429
12/20/2010	66156	1045
12/20/2010	66157	1387
12/20/2010	66162	4258
12/20/2010	66166	4815
12/20/2010	66167	6192
12/20/2010	66169	3473
12/20/2010	66170	5364
12/20/2010	66176	3810
12/20/2010	66178	6661
12/20/2010	66183	13767
12/20/2010	66191	2780
12/20/2010	66193	1965
12/20/2010	66196	2050
12/20/2010	66197	1927
12/20/2010	66198	224
12/20/2010	66201	20
12/20/2010	66209	2170
12/20/2010	66210	2060
12/20/2010	66211	2781
12/20/2010	66225	373
12/20/2010	66230	4258
12/20/2010	66232	21
12/20/2010	66237	866
12/20/2010	66239	153
12/20/2010	66241	137
12/20/2010	66248	5525
12/20/2010	66249	24
12/20/2010	66250	4930
12/20/2010	66042	499
12/20/2010	66043	70
12/20/2010	66044	1146
12/20/2010	66046	702
12/20/2010	66071	3
12/20/2010	66073	311
12/20/2010	66075	623
12/20/2010	66084	22
12/20/2010	66085	19
12/20/2010	66647	1255
12/20/2010	66648	1050
12/20/2010	66649	1284
12/20/2010	66650	976
12/20/2010	66651	847
12/20/2010	66653	709
12/20/2010	66654	1155
12/20/2010	66655	819
12/20/2010	66658	1237
12/20/2010	66659	95
12/20/2010	66661	2919
12/20/2010	66662	2892
12/20/2010	66663	4518
12/20/2010	66664	3750
12/20/2010	66665	1231
12/20/2010	66541	1105
12/20/2010	66550	1111
12/20/2010	66560	8834
12/20/2010	66565	4513
12/20/2010	66577	1
12/20/2010	66578	1
12/20/2010	66330	2403
12/20/2010	66331	2602
12/20/2010	66332	7543
12/20/2010	66333	403
12/20/2010	66335	3950
12/20/2010	66336	3052
12/20/2010	66338	110
12/20/2010	66342	1771
12/20/2010	66346	2542
12/20/2010	66347	1619
12/20/2010	66349	318
12/20/2010	66350	998
12/20/2010	66353	85
12/20/2010	66355	105
12/20/2010	66430	6
12/20/2010	66431	1
12/20/2010	66446	709
12/20/2010	66449	1
12/20/2010	66453	11
12/20/2010	66454	10
12/20/2010	66455	66
12/20/2010	66457	4
12/20/2010	66458	1
12/20/2010	66461	1
12/20/2010	66464	2
12/20/2010	66465	1
12/20/2010	66466	5
12/20/2010	66468	2
12/20/2010	66470	57
12/20/2010	66472	36
12/20/2010	66473	70
12/20/2010	66474	26
12/20/2010	66475	14
12/20/2010	66476	16
