# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/03/2010	47805	55
12/03/2010	45085	68
12/03/2010	56291	105
12/03/2010	55886	55
12/03/2010	62926	2482
12/03/2010	62928	12354
12/03/2010	62932	4100
12/03/2010	62933	2324
12/03/2010	63140	134
12/03/2010	63599	639
12/03/2010	63600	3218
12/03/2010	63898	2050
12/03/2010	63910	87
12/03/2010	63911	5045
12/03/2010	63916	63
12/03/2010	63918	5820
12/03/2010	63921	88
12/03/2010	63922	3043
12/03/2010	63925	2077
12/03/2010	63927	367
12/03/2010	63932	20
12/03/2010	63073	1231
12/03/2010	63968	2526
12/03/2010	63970	1067
12/03/2010	63972	14
12/03/2010	63975	2935
12/03/2010	63959	1236
12/03/2010	63961	743
12/03/2010	63962	3053
12/03/2010	63985	2912
12/03/2010	63986	2930
12/03/2010	63987	3091
12/03/2010	63989	2769
12/03/2010	63990	2781
12/03/2010	63993	3416
12/03/2010	63994	1672
12/03/2010	63995	1537
12/03/2010	63996	6904
12/03/2010	63997	2323
12/03/2010	63999	1658
12/03/2010	64003	2054
12/03/2010	64005	8882
12/03/2010	64006	442
12/03/2010	64008	405
12/03/2010	64009	174
12/03/2010	64010	260
12/03/2010	64011	949
12/03/2010	64012	429
12/03/2010	64163	353
12/03/2010	64164	15
12/03/2010	64170	201
12/03/2010	64171	16
12/03/2010	64172	1550
12/03/2010	64177	5427
12/03/2010	64178	1458
12/03/2010	64181	753
12/03/2010	64184	117804
12/03/2010	64185	14
12/03/2010	64186	17389
12/03/2010	64187	261
12/03/2010	64188	486
12/03/2010	64190	399
12/03/2010	64212	2619
12/03/2010	64204	5518
12/03/2010	64202	5290
12/03/2010	64208	5306
12/03/2010	64215	10501
12/03/2010	64220	634
12/03/2010	64221	139
12/03/2010	64117	12752
12/03/2010	64118	280
12/03/2010	64119	141
12/03/2010	64130	131
12/03/2010	64135	10158
12/03/2010	64136	4
12/03/2010	64139	55835
12/03/2010	64147	12972
12/03/2010	64159	212
12/03/2010	64260	5173
12/03/2010	64266	48384
12/03/2010	64268	9665
12/03/2010	64269	2685
12/03/2010	64270	2295
12/03/2010	64271	2778
12/03/2010	64272	4694
12/03/2010	64275	4956
12/03/2010	64276	3693
12/03/2010	64279	11530
12/03/2010	64284	15
12/03/2010	64285	13457
12/03/2010	64289	14201
12/03/2010	64292	2079
12/03/2010	64293	2070
12/03/2010	64295	383
12/03/2010	64297	3744
12/03/2010	64303	20
12/03/2010	64304	4470
12/03/2010	64306	2913
12/03/2010	64309	2205
12/03/2010	64314	1659
12/03/2010	64315	1432
12/03/2010	64316	1809
12/03/2010	64320	10149
12/03/2010	64189	49
12/03/2010	64321	449
12/03/2010	64203	424
12/03/2010	64207	5
12/03/2010	64209	7
12/03/2010	64222	3495
12/03/2010	64227	227
12/03/2010	64229	167
12/03/2010	64233	23
12/03/2010	64234	39
12/03/2010	64322	1641
12/03/2010	64242	7032
12/03/2010	64244	1597
12/03/2010	64037	640
12/03/2010	63539	144
12/03/2010	63544	164
12/03/2010	63545	3912
12/03/2010	63550	5573
12/03/2010	63552	15974
12/03/2010	63554	2916
12/03/2010	63556	2922
12/03/2010	63558	3098
12/03/2010	63561	5030
12/03/2010	63563	3154
12/03/2010	63564	7511
12/03/2010	63565	82
12/03/2010	63568	8300
12/03/2010	63569	8234
12/03/2010	63570	8544
12/03/2010	63573	2162
12/03/2010	63574	1520
12/03/2010	63575	2024
12/03/2010	63576	4867
12/03/2010	63584	601
12/03/2010	63585	336
12/03/2010	63587	6319
12/03/2010	63588	16064
12/03/2010	63589	2648
12/03/2010	64416	2886
12/03/2010	64417	2609
12/03/2010	64418	3365
12/03/2010	64421	3013
12/03/2010	64424	2617
12/03/2010	64425	11
12/03/2010	64426	4456
12/03/2010	64428	5052
12/03/2010	64429	25
12/03/2010	64430	14
12/03/2010	64432	776
12/03/2010	64433	453
12/03/2010	64434	424
12/03/2010	64435	634
12/03/2010	64436	2520
12/03/2010	64949	888
12/03/2010	64951	45
12/03/2010	64955	758
12/03/2010	64962	19
12/03/2010	64963	2140
12/03/2010	64964	2762
12/03/2010	64965	739
12/03/2010	64966	3760
12/03/2010	64967	427
12/03/2010	64968	577
12/03/2010	64969	392
12/03/2010	64972	404
12/03/2010	64973	2062
12/03/2010	64975	11
12/03/2010	65272	246
12/03/2010	65274	6122
12/03/2010	65281	11
12/03/2010	65283	3626
12/03/2010	65286	2885
12/03/2010	65289	7446
12/03/2010	65290	8993
12/03/2010	65292	12
12/03/2010	65293	67
12/03/2010	65294	15
12/03/2010	65300	9288
12/03/2010	65303	5627
12/03/2010	65304	1
12/03/2010	65305	578
12/03/2010	65306	626
12/03/2010	65307	601
12/03/2010	65308	922
12/03/2010	65309	896
