# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/14/2011	56291	114
01/14/2011	55886	38
01/14/2011	64011	701
01/14/2011	64012	193
01/14/2011	64183	83
01/14/2011	64189	14
01/14/2011	64037	660
01/14/2011	64436	3597
01/14/2011	65292	1449
01/14/2011	64973	3357
01/14/2011	65987	9956
01/14/2011	65989	58
01/14/2011	65991	88
01/14/2011	65992	14
01/14/2011	65993	1677
01/14/2011	65994	202
01/14/2011	65996	349
01/14/2011	65997	56
01/14/2011	65999	299
01/14/2011	66001	184
01/14/2011	66004	286
01/14/2011	66011	4123
01/14/2011	66015	846
01/14/2011	66016	1921
01/14/2011	66017	1327
01/14/2011	66018	2546
01/14/2011	66020	28
01/14/2011	66027	423
01/14/2011	66023	1299
01/14/2011	66029	301
01/14/2011	66030	573
01/14/2011	66032	403
01/14/2011	66038	890
01/14/2011	66039	408
01/14/2011	66040	156
01/14/2011	65942	435
01/14/2011	65943	56
01/14/2011	65944	270
01/14/2011	65945	341
01/14/2011	65946	266
01/14/2011	65947	820
01/14/2011	65949	6190
01/14/2011	65951	2882
01/14/2011	65966	8182
01/14/2011	65973	1824
01/14/2011	65975	3906
01/14/2011	65976	3618
01/14/2011	65906	8888
01/14/2011	65907	17
01/14/2011	65927	183
01/14/2011	65928	13
01/14/2011	65929	2307
01/14/2011	65931	3292
01/14/2011	65932	1835
01/14/2011	65933	2228
01/14/2011	65934	43
01/14/2011	66138	105
01/14/2011	66151	3398
01/14/2011	66152	2487
01/14/2011	66157	1291
01/14/2011	66161	3075
01/14/2011	66163	2603
01/14/2011	66165	2878
01/14/2011	66170	3707
01/14/2011	66171	5451
01/14/2011	66177	4267
01/14/2011	66184	5908
01/14/2011	66191	2213
01/14/2011	66193	1585
01/14/2011	66194	1546
01/14/2011	66195	19
01/14/2011	66196	1652
01/14/2011	66200	6007
01/14/2011	66205	7948
01/14/2011	66209	1219
01/14/2011	66210	1603
01/14/2011	66211	1198
01/14/2011	66213	3048
01/14/2011	66220	2714
01/14/2011	66223	3003
01/14/2011	66228	2198
01/14/2011	66231	1921
01/14/2011	66238	646
01/14/2011	66240	673
01/14/2011	66243	825
01/14/2011	66244	101
01/14/2011	66247	964
01/14/2011	66249	6468
01/14/2011	66250	12
01/14/2011	66251	62
01/14/2011	66042	217
01/14/2011	66043	85
01/14/2011	66044	773
01/14/2011	66047	74
01/14/2011	66065	17
01/14/2011	66073	302
01/14/2011	66075	468
01/14/2011	66078	820
01/14/2011	66079	624
01/14/2011	66084	15
01/14/2011	66509	4242
01/14/2011	66513	621
01/14/2011	66317	199
01/14/2011	66321	44
01/14/2011	66335	4266
01/14/2011	66336	3397
01/14/2011	66339	4135
01/14/2011	66344	4557
01/14/2011	66352	107
01/14/2011	66353	84
01/14/2011	66354	70
01/14/2011	66357	93
01/14/2011	66359	13
01/14/2011	66470	50
01/14/2011	66430	5779
01/14/2011	66431	7480
01/14/2011	66434	7451
01/14/2011	66435	3926
01/14/2011	66436	2222
01/14/2011	66437	2178
01/14/2011	66438	1610
01/14/2011	66950	197
01/14/2011	67386	14
01/14/2011	67387	30052
01/14/2011	67388	22387
01/14/2011	67391	3136
01/14/2011	67392	20021
01/14/2011	67393	38590
01/14/2011	67395	10887
01/14/2011	67400	5132
01/14/2011	67402	4516
01/14/2011	67403	12323
01/14/2011	67404	8642
01/14/2011	67410	14
01/14/2011	67413	3
01/14/2011	67414	1
01/14/2011	67415	3491
01/14/2011	67416	2397
01/14/2011	67470	542
01/14/2011	67471	73
01/14/2011	67475	7030
01/14/2011	67476	4205
01/14/2011	67477	13
01/14/2011	67478	64
01/14/2011	67481	2477
01/14/2011	67484	9598
01/14/2011	67490	4122
01/14/2011	67491	4244
01/14/2011	67493	3056
01/14/2011	67494	1739
01/14/2011	67496	1906
01/14/2011	67507	1197
01/14/2011	67514	31
01/14/2011	67516	914
01/14/2011	67518	1118
01/14/2011	67520	1733
01/14/2011	67521	453
01/14/2011	67523	3361
01/14/2011	67525	1671
01/14/2011	67526	2861
01/14/2011	67532	1248
01/14/2011	67530	817
01/14/2011	67533	94
01/14/2011	67537	8654
01/14/2011	67539	7188
01/14/2011	67540	3124
01/14/2011	67542	2922
01/14/2011	67546	3071
01/14/2011	67547	721
01/14/2011	67691	2
01/14/2011	67692	1
01/14/2011	67693	2
01/14/2011	67694	30
01/14/2011	67299	4712
01/14/2011	67300	3196
01/14/2011	67301	42
01/14/2011	67304	2085
01/14/2011	67305	2075
