# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/21/2010	56291	406
12/21/2010	55886	79
12/21/2010	62306	12
12/21/2010	62924	16
12/21/2010	62926	1892
12/21/2010	62928	17426
12/21/2010	62930	5205
12/21/2010	62933	24
12/21/2010	62935	14
12/21/2010	62937	8294
12/21/2010	63903	18902
12/21/2010	63906	5537
12/21/2010	63912	2270
12/21/2010	63914	4972
12/21/2010	63915	29948
12/21/2010	63917	930
12/21/2010	63920	5485
12/21/2010	63921	5856
12/21/2010	63924	1193
12/21/2010	63933	173
12/21/2010	63934	3286
12/21/2010	63073	971
12/21/2010	63959	1448
12/21/2010	63960	179
12/21/2010	63961	925
12/21/2010	63962	2915
12/21/2010	64004	21
12/21/2010	64011	374
12/21/2010	64012	149
12/21/2010	64164	11
12/21/2010	64183	104
12/21/2010	64185	18
12/21/2010	64186	25
12/21/2010	64204	13
12/21/2010	64208	12
12/21/2010	64213	18
12/21/2010	64215	15
12/21/2010	64117	39
12/21/2010	64141	15
12/21/2010	64260	15
12/21/2010	64189	55
12/21/2010	64222	17
12/21/2010	64228	74
12/21/2010	64231	85
12/21/2010	64233	15
12/21/2010	64235	12
12/21/2010	64037	559
12/21/2010	63541	15
12/21/2010	63542	119
12/21/2010	63543	76
12/21/2010	63545	661
12/21/2010	63558	11
12/21/2010	63589	1420
12/21/2010	64416	2873
12/21/2010	64417	2683
12/21/2010	64419	3308
12/21/2010	64423	3446
12/21/2010	64424	2350
12/21/2010	64425	20
12/21/2010	64427	1679
12/21/2010	64432	260
12/21/2010	64433	851
12/21/2010	64435	1486
12/21/2010	64436	2795
12/21/2010	65273	5349
12/21/2010	65274	6137
12/21/2010	65279	790
12/21/2010	65280	4447
12/21/2010	65281	1811
12/21/2010	65283	4294
12/21/2010	65284	3376
12/21/2010	65285	2739
12/21/2010	65286	3248
12/21/2010	65288	3241
12/21/2010	65289	5291
12/21/2010	65291	2637
12/21/2010	65292	1308
12/21/2010	65293	4362
12/21/2010	65294	9237
12/21/2010	65298	7130
12/21/2010	65302	4029
12/21/2010	65305	631
12/21/2010	65306	652
12/21/2010	65307	675
12/21/2010	65308	983
12/21/2010	65309	970
12/21/2010	64951	246
12/21/2010	64963	2519
12/21/2010	64964	2834
12/21/2010	64965	852
12/21/2010	64966	1671
12/21/2010	64967	909
12/21/2010	64968	925
12/21/2010	64969	506
12/21/2010	64972	431
12/21/2010	64973	1325
12/21/2010	64975	3582
12/21/2010	65587	17285
12/21/2010	65988	24449
12/21/2010	65992	16
12/21/2010	66001	508
12/21/2010	66004	305
12/21/2010	66008	3065
12/21/2010	66009	150
12/21/2010	66010	3966
12/21/2010	66011	6416
12/21/2010	66015	1495
12/21/2010	66016	7163
12/21/2010	66017	8143
12/21/2010	66018	1324
12/21/2010	66020	240
12/21/2010	66027	119
12/21/2010	66023	129
12/21/2010	66029	1293
12/21/2010	66030	2134
12/21/2010	66033	26
12/21/2010	66039	413
12/21/2010	65935	13299
12/21/2010	65936	69839
12/21/2010	65937	13
12/21/2010	65938	137
12/21/2010	65939	353
12/21/2010	65941	206
12/21/2010	65943	94
12/21/2010	65944	15
12/21/2010	65945	330
12/21/2010	65950	37269
12/21/2010	65955	5812
12/21/2010	65965	128
12/21/2010	65967	5090
12/21/2010	65969	5135
12/21/2010	65970	5050
12/21/2010	65972	4913
12/21/2010	65976	4959
12/21/2010	65901	72
12/21/2010	65902	39
12/21/2010	65904	2921
12/21/2010	65905	5506
12/21/2010	65906	2795
12/21/2010	65907	2814
12/21/2010	65911	36379
12/21/2010	65913	3028
12/21/2010	65914	1809
12/21/2010	65915	5066
12/21/2010	65918	4270
12/21/2010	65919	9751
12/21/2010	65920	57
12/21/2010	65922	17039
12/21/2010	65924	4224
12/21/2010	65925	3668
12/21/2010	65926	5259
12/21/2010	65928	11635
12/21/2010	65930	23
12/21/2010	65931	1899
12/21/2010	65932	1026
12/21/2010	65933	1197
12/21/2010	65934	95
12/21/2010	66138	9111
12/21/2010	66139	6044
12/21/2010	66142	3109
12/21/2010	66147	10413
12/21/2010	66156	1363
12/21/2010	66157	1398
12/21/2010	66162	3988
12/21/2010	66166	4562
12/21/2010	66167	5408
12/21/2010	66169	3143
12/21/2010	66170	4826
12/21/2010	66176	3796
12/21/2010	66178	6736
12/21/2010	66181	14
12/21/2010	66183	14782
12/21/2010	66191	2677
12/21/2010	66193	1937
12/21/2010	66194	2530
12/21/2010	66196	1979
12/21/2010	66197	1423
12/21/2010	66201	3797
12/21/2010	66207	3936
12/21/2010	66209	2743
12/21/2010	66210	2752
12/21/2010	66211	3797
12/21/2010	66225	307
12/21/2010	66230	1970
12/21/2010	66232	29
12/21/2010	66237	860
12/21/2010	66239	164
12/21/2010	66244	344
12/21/2010	66248	5279
12/21/2010	66250	6271
12/21/2010	66257	4
12/21/2010	66042	516
12/21/2010	66043	65
12/21/2010	66044	1007
12/21/2010	66046	645
12/21/2010	66073	281
12/21/2010	66075	1674
12/21/2010	66079	477
12/21/2010	66084	16
12/21/2010	66085	14
12/21/2010	66648	2
12/21/2010	66649	3
12/21/2010	66650	2
12/21/2010	66651	2
12/21/2010	66661	1
12/21/2010	66662	1
12/21/2010	66560	1
12/21/2010	66570	4
12/21/2010	66317	1720
12/21/2010	66320	113
12/21/2010	66330	2377
12/21/2010	66331	2504
12/21/2010	66332	6357
12/21/2010	66333	16853
12/21/2010	66335	4170
12/21/2010	66336	3816
12/21/2010	66338	4872
12/21/2010	66342	1603
12/21/2010	66345	8272
12/21/2010	66346	1980
12/21/2010	66347	1946
12/21/2010	66349	281
12/21/2010	66350	1164
12/21/2010	66353	15
12/21/2010	66444	208
12/21/2010	66445	304
12/21/2010	66446	958
12/21/2010	66453	13
12/21/2010	66455	81
12/21/2010	66457	9
12/21/2010	66459	12
12/21/2010	66461	4
12/21/2010	66465	4
12/21/2010	66466	5
12/21/2010	66467	2
12/21/2010	66468	3
12/21/2010	66469	1
12/21/2010	66470	59
12/21/2010	66471	96
12/21/2010	66472	12
12/21/2010	66473	11
12/21/2010	66474	35
12/21/2010	66475	16
12/21/2010	66476	33
12/21/2010	66617	33
12/21/2010	66621	165
12/21/2010	66631	31
12/21/2010	66430	3340
12/21/2010	66431	3972
12/21/2010	66432	904
12/21/2010	66433	979
12/21/2010	66434	3772
12/21/2010	66435	2322
12/21/2010	66436	916
12/21/2010	66437	2714
12/21/2010	66438	669
