# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/15/2011	56291	326
01/15/2011	64011	870
01/15/2011	64012	206
01/15/2011	64183	103
01/15/2011	64189	18
01/15/2011	64037	652
01/15/2011	64436	3660
01/15/2011	65292	1298
01/15/2011	64973	2715
01/15/2011	65987	1243
01/15/2011	65989	15
01/15/2011	65991	12
01/15/2011	65992	19
01/15/2011	65993	260
01/15/2011	65994	16
01/15/2011	65996	45
01/15/2011	65997	38
01/15/2011	65999	76
01/15/2011	66001	29
01/15/2011	66004	179
01/15/2011	66032	106
01/15/2011	65949	778
01/15/2011	65951	325
01/15/2011	65927	168
01/15/2011	65929	1628
01/15/2011	65931	2041
01/15/2011	65932	1137
01/15/2011	65933	1334
01/15/2011	65934	41
01/15/2011	66138	153
01/15/2011	66170	72
01/15/2011	66171	97
01/15/2011	66177	18
01/15/2011	66184	18
01/15/2011	66191	13
01/15/2011	66195	22
01/15/2011	66200	1137
01/15/2011	66205	18
01/15/2011	66226	104
01/15/2011	66238	23
01/15/2011	66239	13
01/15/2011	66240	755
01/15/2011	66243	693
01/15/2011	66244	145
01/15/2011	66249	1376
01/15/2011	66262	3342
01/15/2011	66042	173
01/15/2011	66043	87
01/15/2011	66073	90
01/15/2011	66075	609
01/15/2011	66078	91
01/15/2011	66079	97
01/15/2011	66509	20
01/15/2011	66513	11
01/15/2011	66353	18
01/15/2011	66354	17
01/15/2011	66470	60
01/15/2011	66430	6189
01/15/2011	66431	7973
01/15/2011	66434	7968
01/15/2011	66435	4293
01/15/2011	66436	2573
01/15/2011	66437	2508
01/15/2011	66438	1767
01/15/2011	66950	221
01/15/2011	67387	534
01/15/2011	67388	17
01/15/2011	67403	152
01/15/2011	67404	132
01/15/2011	67413	2
01/15/2011	67470	42
01/15/2011	67471	20
01/15/2011	67475	31
01/15/2011	67481	2422
01/15/2011	67496	1978
01/15/2011	67507	16
01/15/2011	67525	2121
01/15/2011	67526	2605
01/15/2011	67532	1083
01/15/2011	67530	970
01/15/2011	67533	11
01/15/2011	67537	25
01/15/2011	67546	85
01/15/2011	67547	563
01/15/2011	67691	2
01/15/2011	67692	27
01/15/2011	67693	3
01/15/2011	67694	36
01/15/2011	67299	25
01/15/2011	67304	2046
01/15/2011	67305	2035
01/15/2011	67306	2285
01/15/2011	67307	3136
01/15/2011	67309	2079
01/15/2011	67316	49
01/15/2011	67321	37
01/15/2011	67322	29
01/15/2011	67456	360
01/15/2011	67457	444
01/15/2011	67459	589
01/15/2011	67460	925
01/15/2011	67461	787
01/15/2011	67462	828
01/15/2011	67463	726
01/15/2011	67464	734
01/15/2011	67468	760
01/15/2011	67718	2
01/15/2011	67701	3019
01/15/2011	67702	2854
