# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/25/2010	56291	74
12/25/2010	62924	14
12/25/2010	62928	178
12/25/2010	63911	53
12/25/2010	63913	29
12/25/2010	63927	4066
12/25/2010	63073	38
12/25/2010	63977	3103
12/25/2010	63959	1738
12/25/2010	63961	1128
12/25/2010	63962	3189
12/25/2010	64011	635
12/25/2010	64012	57
12/25/2010	64183	89
12/25/2010	64185	18
12/25/2010	64186	22
12/25/2010	64208	11
12/25/2010	64213	13
12/25/2010	64215	16
12/25/2010	64141	17
12/25/2010	64260	11
12/25/2010	64308	11
12/25/2010	64189	49
12/25/2010	64228	38
12/25/2010	64231	84
12/25/2010	64235	14
12/25/2010	64037	478
12/25/2010	63541	14
12/25/2010	64425	11
12/25/2010	64432	278
12/25/2010	64436	2320
12/25/2010	65274	103
12/25/2010	65283	4342
12/25/2010	65286	3307
12/25/2010	65288	3109
12/25/2010	65293	5070
12/25/2010	65305	741
12/25/2010	65306	771
12/25/2010	65307	779
12/25/2010	65308	1174
12/25/2010	65309	1197
12/25/2010	64949	159
12/25/2010	64966	1601
12/25/2010	64967	754
12/25/2010	64968	678
12/25/2010	64973	1178
12/25/2010	64975	2309
12/25/2010	65587	36
12/25/2010	65992	14
12/25/2010	65993	387
12/25/2010	66001	52
12/25/2010	66004	298
12/25/2010	66006	21
12/25/2010	66007	1293
12/25/2010	66008	3811
12/25/2010	66011	8736
12/25/2010	66014	58
12/25/2010	66020	734
12/25/2010	66037	30
12/25/2010	65935	288
12/25/2010	65936	541
12/25/2010	65937	13
12/25/2010	65948	267
12/25/2010	65954	347
12/25/2010	65967	27
12/25/2010	65968	278
12/25/2010	65916	61
12/25/2010	65919	21
12/25/2010	65921	29
12/25/2010	65928	14
12/25/2010	65931	2167
12/25/2010	65932	1156
12/25/2010	65933	1401
12/25/2010	65934	27
12/25/2010	66139	6256
12/25/2010	66169	42
12/25/2010	66175	34
12/25/2010	66188	20
12/25/2010	66191	11
12/25/2010	66195	37
12/25/2010	66200	1754
12/25/2010	66239	88
12/25/2010	66241	927
12/25/2010	66244	80
12/25/2010	66249	1129
12/25/2010	66262	4212
12/25/2010	66042	274
12/25/2010	66043	60
12/25/2010	66075	836
12/25/2010	66636	5457
12/25/2010	66639	5582
12/25/2010	66641	2172
12/25/2010	66643	2110
12/25/2010	66644	56
12/25/2010	66645	33
12/25/2010	66648	2393
12/25/2010	66649	3141
12/25/2010	66650	2391
12/25/2010	66651	5994
12/25/2010	66653	3613
12/25/2010	66654	4146
12/25/2010	66655	1591
12/25/2010	66656	1322
12/25/2010	66659	2106
12/25/2010	66660	294
12/25/2010	66661	65
12/25/2010	66662	44
12/25/2010	66663	60
12/25/2010	66664	45
12/25/2010	66671	11711
12/25/2010	66672	14864
12/25/2010	66494	5342
12/25/2010	66495	5336
12/25/2010	66496	5448
12/25/2010	66497	5560
12/25/2010	66499	5311
12/25/2010	66500	5325
12/25/2010	66503	43978
12/25/2010	66515	509
12/25/2010	66522	258
12/25/2010	66534	4516
12/25/2010	66536	3963
12/25/2010	66541	3943
12/25/2010	66546	3264
12/25/2010	66554	1649
12/25/2010	66560	53
12/25/2010	66563	71
12/25/2010	66573	22
12/25/2010	66577	13370
12/25/2010	66578	8159
12/25/2010	66317	192
12/25/2010	66318	34
12/25/2010	66319	42
12/25/2010	66322	23
12/25/2010	66332	9015
12/25/2010	66351	1579
12/25/2010	66353	13
12/25/2010	66446	11
12/25/2010	66453	16
12/25/2010	66470	58
12/25/2010	66471	19
12/25/2010	66595	23641
12/25/2010	66602	4651
12/25/2010	66612	2476
12/25/2010	66615	5
12/25/2010	66631	37
12/25/2010	66635	13371
12/25/2010	66946	7
12/25/2010	66966	84
12/25/2010	66974	2581
12/25/2010	66975	5328
12/25/2010	66976	3906
12/25/2010	66977	3873
